Id,TARGET
0,14.50360949436177
1,7.090262694341591
2,26.08642326479041
3,8.199409754026862
4,10.587192459411915
5,12.179444362097643
6,18.402922446817726
7,23.023156868368446
8,30.27744409363062
9,17.813149218913125
10,-1.7457152117926693
11,15.059206230757939
12,28.77715664460989
13,11.548256012729057
14,9.411275875487478
15,2.713720282216867
16,10.209351226763632
17,4.927912823806809
18,6.801880792957073
19,6.9232599321213915
20,9.325795088647412
21,7.792345760938355
22,9.96579712392087
23,22.319417884255913
24,17.488540650476914
25,12.099294328149705
26,4.362676862330128
27,2.050920486745847
28,12.759101500215076
29,6.27066991444177
30,8.066828640097034
31,6.841549973983183
32,7.202828755082445
33,3.3321425052644873
34,11.58935186266672
35,15.997060806524447
36,9.821065319271229
37,7.026974622974921
38,4.281510033240229
39,6.690829720557021
40,10.545721148325613
41,35.76679495800671
42,35.78394854274392
43,35.418288230790616
44,10.564125800441014
45,7.940532261762899
46,5.159932315690726
47,4.993866221895743
48,8.903173269254198
49,16.543564117883655
50,4.804118041453279
51,18.81386786204223
52,18.459769079108312
53,13.1867851994694
54,3.7047228769543015
55,38.89864412764122
56,3.3158593771894704
57,3.2866543549631526
58,2.4985327293416884
59,3.736914338363528
60,16.25722910281396
61,21.329551985684063
62,13.090076150026379
63,1.5293423391131515
64,7.4479452174848415
65,9.250115966708863
66,21.27568971052507
67,18.814232235871387
68,3.9161561631603465
69,5.460871806361057
70,18.029628822919065
71,10.676732722983852
72,9.952837626054455
73,9.265754880723401
74,6.49831282249975
75,64.54333327884508
76,3.039521567197772
77,41.443730667626156
78,10.299230288034595
79,27.408040508859656
80,5.092652471424943
81,5.571770742153861
82,9.623428116318467
83,25.2083955365363
84,5.279253032478502
85,7.137262449457021
86,32.25077757564476
87,22.17500743615203
88,10.45404558569476
89,6.889247794911235
90,8.602894842307139
91,18.27705329286404
92,2.7725863251467047
93,11.212000169546956
94,7.630851394497016
95,15.919317276547021
96,7.696679953834833
97,11.642367075582628
98,5.263809559483425
99,8.728267564528212
100,6.962204403541259
101,26.919790127863806
102,22.44022965697421
103,3.2254052759907825
104,12.70620250504952
105,7.30576436643628
106,10.57078968327252
107,9.586483402937057
108,11.036259229188447
109,8.858384602634354
110,23.0510507248991
111,11.461257781865486
112,6.987638874356081
113,2.1381409893284093
114,27.969009642393488
115,14.191463099363519
116,26.015620248468352
117,5.1260978962673835
118,13.289786130631215
119,47.21106034408152
120,17.246504769223762
121,8.835693360260686
122,7.58247568940064
123,3.3588694600483127
124,21.91782137493346
125,11.314083558142345
126,10.610444993959673
127,20.59933033859464
128,3.4633284621703897
129,13.08841840568674
130,12.43925908672862
131,3.6743357561210406
132,4.831708347795383
133,6.550696200959335
134,16.88578097797854
135,20.88280298931808
136,12.735638131599062
137,2.6250903515133945
138,6.510361502215554
139,16.116719678941543
140,13.43930167011746
141,11.970070769273272
142,32.93796260808021
143,41.92784322368591
144,9.311514062924688
145,8.507005450188247
146,13.853902050638867
147,8.39563121112518
148,8.852835753050586
149,4.3640373700657324
150,7.321822866002451
151,6.754945858591936
152,5.870949570826058
153,19.83885517459349
154,9.570084867630628
155,6.420765682185179
156,19.16496416167827
157,22.208468600233715
158,6.117569499433786
159,5.329178311920748
160,20.28009412818382
161,8.368688404061446
162,16.992554959901256
163,8.407779509964742
164,36.6282336332997
165,16.97563915427935
166,16.102664264008084
167,19.23254142341007
168,10.219052817897166
169,4.4867418349118555
170,43.75103833375367
171,20.99617220821051
172,16.877439407743694
173,9.688632720227519
174,7.611073894531659
175,20.106956901894165
176,11.997276750059909
177,10.720837311564592
178,11.220341881368116
179,8.45041440108148
180,3.3419137724468744
181,6.585092446742864
182,10.489598941007346
183,48.73180734678634
184,6.170288036990998
185,36.08567357503672
186,12.048642182859185
187,17.619648607577474
188,19.768762829315122
189,13.20240448491852
190,10.789701163998037
191,4.171510617181271
192,9.338337533768106
193,6.420765682185179
194,37.947752520805366
195,3.551378727229819
196,7.462438036154284
197,13.198704592434057
198,8.941240022326015
199,11.671491761533028
200,4.663170910647294
201,8.23467963355004
202,12.454647254363755
203,45.097607976368366
204,3.5969954218693605
205,12.227509104463389
206,8.022665436745664
207,10.69372970261074
208,14.57789365966275
209,7.561140654669034
210,13.063703943164528
211,6.463756310708037
212,12.856415646981622
213,15.187808029782675
214,11.290161726145202
215,26.544603658930086
216,21.480469954327674
217,34.95845627180044
218,8.074783884277027
219,13.754297916510035
220,11.196084341662003
221,6.818500662844302
222,30.85711125520362
223,6.272414366248545
224,18.91570049292565
225,28.916887197288816
226,7.1299092911744655
227,23.761530795223074
228,12.692533011530807
229,11.779643498528928
230,14.58059976775993
231,13.168480569724524
232,16.75297383130595
233,6.839506629655597
234,8.709422792315012
235,34.34524107455748
236,13.22556589250774
237,49.134772968747214
238,11.450507112945575
239,19.19009219813536
240,7.584185459293815
241,18.64368193706526
242,3.2602673353623093
243,16.745115948255588
244,50.32049886926639
245,10.080241491061185
246,5.627067316615189
247,10.855823513479736
248,13.235661391929591
249,19.973596164197815
250,2.8467089670723364
251,8.648750250149552
252,9.301562939736003
253,19.505802836958203
254,5.172502706169551
255,5.114470158813505
256,6.629111268894762
257,14.177350676413882
258,4.526237081090658
259,10.57954913366895
260,21.00065917449524
261,7.96776126677827
262,25.039712285270106
263,12.787804608684526
264,7.3908530517965385
265,9.308814734779135
266,23.7921840618135
267,13.110396271056493
268,10.430665782072298
269,6.907386222819662
270,2.480905427658067
271,49.03252331933068
272,27.290471012412894
273,21.303608157796532
274,15.523162096415108
275,8.17581890747156
276,1.4755211183947115
277,2.430179744642926
278,26.090540955629443
279,9.79912764252987
280,21.887973782003826
281,23.0374858567901
282,5.121651603390562
283,24.502580934471503
284,37.3975573197627
285,12.555165915116378
286,23.431396510296068
287,10.011844354531766
288,13.362021228287654
289,7.315286112830195
290,8.157045124260707
291,8.269375101899415
292,3.6032293099217103
293,13.6852864553767
294,3.549178940544617
295,5.691483227438928
296,6.020886036286727
297,10.807229977225036
298,9.457183418286094
299,19.35993240948126
300,7.60621516157032
301,5.11184519089573
302,9.404260968569632
303,8.62832444306684
304,9.877942569217383
305,12.309219193457496
306,9.452261896373857
307,11.524864904864318
308,6.420765682185179
309,20.037047823597902
310,0.39749926336014063
311,1.2624493295293764
312,29.012185287136234
313,25.38458995981891
314,7.250617716191934
315,7.146293567610686
316,8.520160229218456
317,26.36863440802786
318,8.899217298616813
319,9.167715960612641
320,12.262175094230857
321,4.951295666003366
322,5.299534586600453
323,5.252666610941494
324,18.52480575130619
325,7.271993912947638
326,23.06521913179732
327,20.639315982585387
328,18.50918703156563
329,15.031784331029842
330,4.462309855014473
331,21.28128543066856
332,15.940823965804187
333,7.358811067771187
334,5.710951715490369
335,8.020949095420876
336,3.480494458387769
337,8.112308760639893
338,5.323479947878463
339,10.458294881930003
340,26.497018192399764
341,13.866287435033557
342,1.5379069734001423
343,4.245282520458433
344,17.131970964172588
345,16.72067823532727
346,30.704887295386122
347,13.305471367020958
348,7.729651163344412
349,11.177701019730437
350,4.268868289239299
351,9.221438722981413
352,9.203952220914607
353,12.598203485513421
354,31.718293610451624
355,13.886970915015107
356,7.714527500590785
357,6.870083032737876
358,8.145553023913239
359,45.92571765832459
360,20.226767858446458
361,22.587328622879866
362,4.602159256509916
363,10.120206743743951
364,17.19166198401895
365,34.41828690319595
366,44.58748618018872
367,7.85428621292302
368,2.7332716591843305
369,7.54765825908826
370,8.371308751558475
371,13.646566677422515
372,13.20911215201078
373,6.9830584013870265
374,2.7765310104904746
375,6.27185221442995
376,9.400955444530732
377,8.711569685877253
378,9.749909433567
379,9.08866521325051
380,8.745864367613224
381,6.636418863567636
382,20.329704924731743
383,6.829009055552715
384,20.54723510024266
385,2.3486179520964345
386,17.258674386809417
387,35.199707523426255
388,28.382933555697996
389,2.90753432187722
390,8.844408107446627
391,6.057517151490282
392,12.61523792237047
393,16.79993620506879
394,10.25263865151569
395,34.715055377591185
396,6.471600208868958
397,22.567704758614568
398,13.655430084498578
399,51.08108606774904
400,4.285449668539018
401,36.021822436180244
402,20.622973977618955
403,9.52148473594189
404,10.050068597766613
405,7.717436859995276
406,8.523585624969188
407,16.947927816968146
408,9.204153276473123
409,11.815782535442695
410,13.823106190824513
411,9.892257767773588
412,23.75157483620218
413,6.913813394162726
414,21.950793565633532
415,8.096054243255326
416,5.9501812768802385
417,19.027308223994687
418,14.593363434468836
419,6.868212295825092
420,9.16748269392935
421,7.653718201907411
422,12.13067284406363
423,24.66498465113746
424,7.592924840194538
425,3.547455857366785
426,7.594572343695633
427,10.021978659230166
428,7.424521340012719
429,23.779198077567514
430,8.506885977849374
431,10.938744286987644
432,7.253097816028779
433,5.481117561665409
434,-2.062163545406376
435,29.069032364726766
436,7.392557784351977
437,-2.071977403122828
438,27.327259021442487
439,7.472139740575168
440,10.972162773947604
441,23.314724917614193
442,27.042851051587505
443,6.829273293168798
444,10.129691451678257
445,12.962847534877215
446,28.39281959223267
447,16.654700809279483
448,16.280011810262792
449,8.26752170545352
450,3.743493925891295
451,12.086989510319134
452,5.972046796397807
453,17.814069187292475
454,9.823765338006654
455,9.316998456684141
456,8.733151635696176
457,8.522868074678042
458,21.886209394645732
459,6.024652455074035
460,8.872668542963519
461,8.842009503497197
462,5.215726522302427
463,23.372584203956947
464,1.6347610385524742
465,24.57665341000454
466,7.757526596435797
467,2.422374751028828
468,10.582020898113866
469,14.752869189567127
470,14.723041373004948
471,6.936285051942855
472,12.656020310242416
473,5.190124222893621
474,8.012496130168193
475,11.554312486204099
476,19.579149862009423
477,6.974705914807087
478,6.545631679635937
479,16.698531292119405
480,7.391367653373488
481,25.899261946323982
482,32.68182303111418
483,13.009666858623726
484,5.907450993342254
485,17.942995833515496
486,2.3732812244151393
487,20.96239251369245
488,28.507533089913082
489,7.173851662745671
490,3.649038276786472
491,3.1113355799252123
492,26.569597079886037
493,19.580621227111067
494,18.095457075141226
495,6.847750519667473
496,9.317131258471159
497,41.910126983199135
498,10.434803723997883
499,5.668533664745675
500,6.994123889053677
501,11.285811194999548
502,12.021603596444619
503,7.202828755082445
504,2.684287271214581
505,1.3957432439129835
506,8.947940305192299
507,6.815772963982271
508,21.865707102135744
509,2.699947224462422
510,11.984625038442916
511,19.33967270392334
512,12.794617594895586
513,16.299868562686797
514,3.946613613684251
515,22.620340218470417
516,24.947730273140493
517,14.84748174516635
518,16.956664953296993
519,6.275597105460877
520,16.39939893668334
521,7.5289062507615245
522,11.357615921154961
523,4.93845655819702
524,12.048642182859185
525,14.642822769505168
526,7.278860221475673
527,8.876644487128294
528,6.1962789005772
529,12.709816227525353
530,22.461023471108447
531,8.229611403729466
532,6.908993797263486
533,35.593463214484544
534,5.151678768066036
535,1.725168270348453
536,8.461356363967385
537,7.341317930937352
538,10.370532749297675
539,10.256868958435321
540,10.180415949132092
541,14.364539489224173
542,19.530550887321894
543,7.382932318200334
544,4.33088087583422
545,6.240992317054745
546,10.92313212071065
547,2.2372316342006666
548,1.7033267304830506
549,9.224480362308006
550,6.420765682185179
551,4.6584239728823515
552,8.740662384262523
553,15.644995894375596
554,15.937371641477087
555,17.586839480212745
556,27.705768089905817
557,13.18510264613395
558,41.12994790521861
559,18.142261473124663
560,17.771047132579554
561,17.341119110734937
562,13.44640744682554
563,20.640801778015685
564,8.737047561974764
565,8.054604142779121
566,9.029835576454063
567,11.83541104299834
568,23.271966052464485
569,6.773721380089826
570,4.116784157216111
571,27.794929512361207
572,15.189484937259417
573,12.33929444141969
574,11.785298175933976
575,34.31579990602434
576,18.11120182087859
577,6.0000108345186245
578,7.796783853326902
579,14.707553089959477
580,5.967829601652015
581,8.663750578116778
582,11.699890542108024
583,10.304694471624662
584,18.453555543935742
585,6.832157710106978
586,16.505957547270718
587,31.282230567140417
588,9.805727703200235
589,10.018622013914788
590,30.95738043759019
591,13.32819539573275
592,26.923187156580084
593,22.021533265505568
594,13.504691057763745
595,10.514067127382122
596,23.629614258273293
597,8.561176141760546
598,46.735918650668694
599,34.02432892507004
600,16.840736144820966
601,25.636396155669104
602,5.91570206926175
603,1.3937920761145417
604,7.859963396707757
605,37.15626657853815
606,41.48793240502941
607,37.872057298484904
608,23.97332259771155
609,9.727456300533087
610,8.456770202734349
611,8.041031382783517
612,4.8320927633372595
613,7.462536848821765
614,5.238869860583739
615,11.44160530672612
616,10.284941341186263
617,10.586731165873863
618,12.26389381671988
619,0.1668574652720558
620,27.526347701061724
621,19.69959341782937
622,26.822886712576647
623,7.695093788878731
624,6.420765682185179
625,7.0437188769537205
626,4.7386546336794115
627,8.049717367160717
628,25.037444584825252
629,5.614620612378475
630,5.3550061676523
631,6.160608350051856
632,1.9157157371387488
633,10.947003089204587
634,14.377999022347025
635,44.91734289611033
636,6.268767343040837
637,8.25118631569469
638,32.14253830411104
639,30.60455973775221
640,11.2760375745781
641,8.656880305815493
642,10.967023968793933
643,14.794721340914814
644,9.295752706353612
645,6.828888206966356
646,8.16408084838382
647,18.460707515498576
648,17.032830343003994
